dataHoraRegistroUTC,nrProtocolo,narrativa,tipoLocalDescricao,bairro,motivoFinalizacaoDescricao,categoriaFinalizacaoDescricao,"envolvidos.nome"
"Oct 25, 2025 @ 03:21:46.046","CAD-CA20251025002023-1-OC-GM","APOIO PARA CONDUCAO DE UM EMBRIAGADO ","Via urbana",Pacaembu,"Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 25, 2025 @ 01:14:58.663","CAD-CA20251024220949-24-OC-GM","DIZ QUE CARRO FURTADO NO CENTRO ESTA ATRAS SUPERMECADOR ","Não Informado","14 de Novembro",Outros,"Finalizado na Delegacia de Polícia","-"
"Oct 25, 2025 @ 00:06:53.700","CAD-CA20251024210433-23-OC-GM","CUMPRIMENTO DE MANDADO DE PRISAO","Não Informado","Alto Alegre",Outros,"Finalizado na Delegacia de Polícia","-"
"Oct 24, 2025 @ 23:38:21.701","CAD-CA20251024203612-21-OC-GM","RELATA O SOLICITANTE QUE DESEJA REPRESENTAR PELA SITUACAO DE PERTUBACAO DO SOSSEGO DIZ QUE TEM UM ESPETINHO QUE ESTA INCOMANDO NO LOCAL. ","Residência","Vila Tolentino","Partes Orientadas","Finalizado no Local","-"
"Oct 24, 2025 @ 22:27:44.835","CAD-CA20251024192658-20-OC-GM","DIREÇÃO PERIGOSA ","Não Informado","Santa Cruz","Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 24, 2025 @ 21:40:30.383","CAD-CA20251024122237-14-OC-GM","APOIO AO OFICIAL DE JUSTICA BUSCA E APREENSAO ","Via urbana",Brasmadeira,"Viatura em apoio","Finalizado no Local","-"
"Oct 24, 2025 @ 21:18:34.082","CAD-CA20251024181419-19-OC-GM","RELTA QUE POSSUI MEDIDA PROTETIVA E QUE NA DATA DE ONTEM JÁ REGISTROU UM DESCUMPRIMENTO, VITIMA TRABALHA DE CAIXA NO POSTO DE COMBISTÍVEL E O AUTOR ESTA ESTACIONADO  NO LOCAL EM UM FIESTA BRANCO ATRAS DO POSTO.
SEGUNDO SOLICITANTE HOJE O AUTOR DEVERIA BUSCAR O FILHO NA BABA PARA PASSAR O FINAL DE SEMANA COM O PAI. ","Não Informado","Não Informado","Orientação preventiva no local","Finalizado no Local","-"
"Oct 24, 2025 @ 19:58:18.752","CAD-CA20251024165658-18-OC-GM","apoio a abordagem social  na praca do migrante. 
ponto de encontro em frente revistaria do EDSON.","Não Informado",Centro,"Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 24, 2025 @ 19:36:34.199","CAD-CA20251024162810-17-OC-GM","relata que no qth há algum tempo havia moradores de rua, que o local esta abandonado e faz alguns dias que esses indivíduos não são visualizados, porém há um forte odor saindo do barração, solicitante  teme que o odor possa ser de cadáver.
","Não Informado",Brasmadeira,"Nada constatado","Finalizado Sem Atendimento após Despacho","-"
"Oct 24, 2025 @ 19:27:32.637","CAD-CA20251024162147-16-OC-GM","relata que há um indivíduo tentando entrar em sua residencia, segundo solicitante  houve uma discussão no local e uma das parte se encondeu dentro de sua casa. 
o individo que está tentando então não é conhecido de nenhuma das parte, relata estar agressivo e com algo parecido com um ferro em mãos. ","Não Informado",Claudete,"Orientação preventiva no local","Finalizado no Local","-"
"Oct 24, 2025 @ 17:18:17.774","CAD-CA20251024141704-15-OC-GM","visita maria da penha ","Não Informado",Esmeralda,Outros,"Finalizado no Local","-"
"Oct 24, 2025 @ 14:14:29.208","CAD-CA20251024111111-13-OC-GM","equipe de enfermagem da upa brasilia  Sofia relatou tem masculino agredindo uma feminina na upa brasilia ","Não Informado","Brasília","Partes Orientadas","Finalizado no Local","-"
"Oct 24, 2025 @ 14:10:39.334","CAD-CA20251024110935-12-OC-GM","atividade preventiva maria da penha
","Residência",Esmeralda,Outros,"Finalizado no Local","-"
"Oct 24, 2025 @ 13:21:21.149","CAD-CA20251024101944-11-OC-GM","atividade preventiva patrulha maria da penha","Residência","Brasília",Outros,"Finalizado no Local","-"
"Oct 24, 2025 @ 13:15:53.386","CAD-CA20251024101413-10-OC-GM","atividade patrulha amiga ","Estabelecimento de ensino",Periolo,"Prevenção encerrada","Finalizado no Local","-"
"Oct 24, 2025 @ 12:42:59.186","CAD-CA20251024094137-9-OC-GM","atividade preventiva Patrulha Maria da Penha","Residência","Cascavel Velho",Outros,"Finalizado no Local","-"
"Oct 24, 2025 @ 11:34:04.972","CAD-CA20251024083208-8-OC-GM","Realizar patrulhamento no cemitério central, registrar com fotos e postar no grupo de trabalho. ","Cemitério",Centro,"Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 24, 2025 @ 08:35:30.456","CAD-CA20251024052544-4-OC-GM","-","Residência","Nova Cidade","Partes Orientadas","Finalizado no Local","-"
"Oct 24, 2025 @ 07:27:51.451","CAD-CA20251024042405-3-OC-GM","GM SILVEIRA INFORMA QUE HA PESSOAS EM VIAS DE FATO EM VIA PUBLICA","Via urbana",Centro,Outros,"Finalizado no Local","-"
"Oct 24, 2025 @ 03:54:38.201","CAD-CA20251024005014-2-OC-GM","NÃO FOI POSSIVEL COMPEENDER A LIGAÇÃO. SO ALGO SOBRE AMEAÇA. FOI ORIENTADO A CONFECCIONAR UM BOLETIM NA DELEGACIA. ","Via urbana",Presidente,"Ausência de dados suficientes","Finalizado Sem Despacho","-"
"Oct 24, 2025 @ 03:15:10.254","CAD-CA20251024001116-1-OC-GM","FABIANO RELATA QUE É VIGILANTE E QUE ESTA CUIDANDO DE UMA OBRA. SOLICITOU UM PATRULHAMENTO POIS ESTÃO RONDANDO O LOCAL DESDE A NOITE PASSADA PARA FURTAR JANELAS. ","Obra/construção civil",Interlagos,Outros,"Finalizado Sem Despacho","-"
"Oct 24, 2025 @ 02:11:52.388","CAD-CA20251023230755-37-OC-GM","NEI RELATA QUE ESTÃO EM ATENDIMENTO, JUNTO COM A POLICIA MILIITAR, E SOLICITARAM APIO PARA GUARDA MUNICIPAL PARA IREM ATE O UPA VENEZA PARA CONFECÇÃO DE BOLETIM DE OCORRENCIA. FOI ORIENTADO DE QUE A GM NÃO FAZ BOLETIM NO LOCAL. FICOU DE LIGAR PARA POLICIA MILITAR NOVAMENTE. QUALQUER COISA RETORNARIA A LIGAÇÃO. ","Não Informado","Região do Lago 3","Cancelada pelo solicitante","Finalizado Sem Despacho","-"
"Oct 24, 2025 @ 02:02:37.743","CAD-CA20251023225113-36-OC-GM","NÃO QUER SE IDENTIFICA. DISSE QUE ESTA PERCEBENDO UMA MOVIMENTAÇÃO DE PESSOAS. NÃO SOUBE PASSAR MAIS INFORMAÇOES. DURANTE A LIGAÇÃO CAIU DUAS VEZES. SOLICITOU UM PATRULHAMENTO NO LOCAL. ","Via urbana","Pioneiros Catarinenses","Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 24, 2025 @ 00:59:55.413","CAD-CA20251023215515-34-OC-GM","APOIO AO SAMU. MASCULINO EM SURTO. AGRESSIVO, CHOROSO. ","Casa de Abrigo e Assistência","Maria Luíza","Cancelada pelo solicitante","Finalizado Sem Despacho","-"
"Oct 24, 2025 @ 00:32:31.509","CAD-CA20251023212857-33-OC-GM","GM TRAPP SOLICITOU ABERTURA DE OCORRENCIA EM ABORDAGEM A SUSPEITOS.","Terminal de ônibus",Centro,"Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 23, 2025 @ 23:52:29.689","CAD-CA20251023202341-32-OC-GM","RELATA A SOLICITANTE MARIA HELENA HIPÓLITO QUE  ESTÁ GESTANTE, RESIDE NA ÁREA RURAL BR 277 KM 572 EM FRENTE AO TOP EGGS. UM HOMEM APARENTEMENTE EM SURTO TENTOU AGREDIR ELA E OAO MARIDO.  O MARIDO ENTROU EM LUTA CORPORAL E CONSEGUIU CONTER O HOMEM. FOI SOLICITADO QUE ELA TAMBÉM ENTRASSE EM CONTATO COM O SAMU PARA QUE ELE SOLICITEM O APOIO DA NOSSA VIATURA PONTO ASSENTAMENTO VALDIR MOTA DE OLIVEIRA.","Área rural","São Salvador",Outros,"Finalizado no Local","-"
"Oct 23, 2025 @ 23:18:42.182","CAD-CA20251023201552-31-OC-GM","JOICE RELATA QUE TEM UMAS CRIANÇAS BRINCANDO NA RUA E DISSE ESTA SENDO INCOMODADA. DISSE QUE FALOU COM ELAS E ELAS DISSSERAM QUE A RUA E PUBLICA. ","Via urbana","Cascavel Velho","Ausência de dados suficientes","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 23:13:41.539","CAD-CA20251023195959-30-OC-GM","ELENA RELATA QUE ESTA CAMINHANDO E SE DEPAROU COM UM SENHOR APROXIMADAMENTE 60 ANOS O QUAL ESTÁ COM UMA CRIANÇA ENTRE 9 A 10 ANOS. DISSE QUE ESTÁ EM ATITUDE SUSPEITA, POIS, AO SER QUESTIONADO PELAS PESSOAS DO LOCAL O QUE ESTARIA FAZENDO EM UM LUGAR ERMO COM UMA CRIAANÇA, FICOU NERVOSO ALEGANDO QUE ERA AVÔ DELA. NO MOMENTO SE RETIROU RAPIDAMENTE DO LOCAL EAGORA ESTÁ EM UM TERRENO BALDIO, ESCURO, SENTADOS. ELA ESTA COM UMA DE SHORTES E CAMISA REGATA.","Via urbana","Ciro Nardi","Partes Orientadas","Finalizado no Local","-"
"Oct 23, 2025 @ 22:20:57.813","CAD-CA20251023191823-28-OC-GM","SILMARA RELATA QUEIMADA. DISSE QUE COM FREQUENCIA ELES PONHAM FOGO A NOITE PARA QUEIMAR LIXO. FICA NO ANTIGO ESTACIONAMENTO DO COWBOY.","Terreno baldio","Pioneiros Catarinenses","Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 22:14:42.430","CAD-CA20251023191103-27-OC-GM","RELATA QUE SEU VIZINHO LIGA A MOTOSSERRA COM FREQUENCIA SEM CORTAR NADA, APENAS PARA FAZER BARULHO. DISSE QUE TEM CRIANÇA PEQUENA NA CASA AO LADO. NÃO QUER SE IDENTIFICAR. ","Via urbana",Morumbi,"Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 22:10:00.127","CAD-CA20251023190635-26-OC-GM","MARIA RELATA QUE TEM UM MASCULINO ALTERADO EM FRENTE A SUA CASA. ACHA QUE ESTA DROGADO. ESTÁ BATENDO NAS PLACAS E GRITANDO. FOI ORIENTADO A LIGAR TAMBÉM PARA O SAMU. ","Via urbana","Brasília","Orientado pelo despachante","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 20:25:48.632","CAD-CA20251023172226-25-OC-GM","RELATA QUE ALGUMAS PESSOAS FICAM NO LOCAL VENDENDO DROGAS. ELES FICAM EM FRENTE A IGUREJA WAQE UP. ","Via urbana",Cancelli,"Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 20:21:13.462","CAD-CA20251023171917-24-OC-GM","NEIA SOLICITOU UM PATRULHAMENTO NO UPA TANCREDO. SEGUNDO ELA, TEM UM PACIENTE ALTERADO NO LOCAL. ","Estabelecimentos de saúde","Santo Onofre","Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 23, 2025 @ 19:29:38.440","CAD-CA20251023162604-22-OC-GM","EM PATRULHAMENTO DEPAROU COM UM ACIDENTE/SINISTRO, DOIS AUTOS.","Não Informado","Bairro São Cristóvão","Partes Orientadas","Finalizado no Local","-"
"Oct 23, 2025 @ 19:21:56.419","CAD-CA20251023161801-21-OC-GM","SEGUNDO O DENUNCIANTE, QUE HÁ DUAS MULHERES NA RESIDENCIA E ELA TEM MEDIDA PROTETIVA EM DESVAFOR DE LUAN PEREIRA E O MESMO ESTA QUERENDO COLOCAR FOGO NA RESIDENCIA, BRANCO, 1,80 ALTURA.","Não Informado",Cataratas,"Boletim de Ocorrência (Maria da Penha)","Finalizado na Delegacia de Polícia","-"
"Oct 23, 2025 @ 18:51:56.307","CAD-CA20251023154943-20-OC-GM","OPERAÇÕES PATULHA AMBIENTAL E ASSINSTÊNCIA SOCIAL.","Não Informado","Alto Alegre","Viatura em apoio","Finalizado no Local","-"
"Oct 23, 2025 @ 18:48:07.595","CAD-CA20251023154530-19-OC-GM","OPERAÇÃO E ESCOLTA, GPOM, ROMU,OPERAÇÕES COM CÃES E OUTROS.","Não Informado",Diamante,"Cancelada pelo solicitante","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 14:28:51.000","CAD-CA20251023111842-17-OC-GM","(DENUNCIA ANONIMA) RELATA QUE, EM FRENTE  CAIXA ECONOMICA FEDERAL, TEM UM VENDEDOR AMBULANTE QUE ESTA COM UMA CADELA MARROM PORTE GRANDE (RAÇA PITBULL) DISSE QUE ELE ABUSA SEXUALMENTE DA CADELA. RELATA QUE ISSO OCORRE COM FREQUENCIA. A CADELA ESTÁ COM A PARTE DE TRAS TODA MACHUADA. ELE TEM  CABELO COMPRIDO E FICA EM FRENTE AO BANCO VENDEDO PULSEIRA.","Via urbana",Centro,Outros,"Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 14:18:29.882","CAD-CA20251023111729-16-OC-GM","MISSÃO ESCOLTA. ","Via urbana",Cascavel,"Viatura em apoio","Finalizado no Local","-"
"Oct 23, 2025 @ 14:17:27.661","CAD-CA20251023111232-15-OC-GM","ADILSON LIGOU PARA RELATAR QUE, NA NOITE PASSADA, HOUVE PERTURBAÇÃO DE SOSSEGO A NOITE INTEIR NO ESTABELECIMENTO TOP BAR. FOI ORIENTADO A LIGAR TAMBÉM NA OUVIDORIA DO MUNICIPIO PARA SOLICITAR UM FISCALIZAÇÃO DE ALVARÁ DE FUNCIONAMENTO. ","Estabelecimento comercial",Cascavel,"Orientado pelo despachante","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 14:10:47.057","CAD-CA20251023110926-13-OC-GM","GM MARILIA SOLICITOU EMPENHO NO CAD - ATIVIDADE PREVENTIVA. ","Residência",Cataratas,Outros,"Finalizado no Local","-"
"Oct 23, 2025 @ 13:49:51.782","CAD-CA20251023104449-12-OC-GM","JORDANA RELATA QUE UMA PESSOA ATENDIDA PELA EQUIPE ESTEVE NO LOCAL AGITADA. DISSE QUE QUEBROU UMA CADEIRA E ARREMESSOU UMA PEDRA CONTRA O LOCAL. NO MOMENTO DA LIGAÇÃO ELE JÁ NÃO ESTAVA NO LOCAL. PORÉM TEME DE QUE ELE RETORNE. ","Repartição pública","Cascavel Velho","Infrator não localizado","Finalizado no Local","-"
"Oct 23, 2025 @ 13:42:54.703","CAD-CA20251023103713-11-OC-GM","ALEXANDRE RELATA QUE TEM UMA PESSOA (MOLETOM CINZA, BERMUDA JEANS MARRON, BOLSA RIP) COM UM CACHORRO PITBULL FORA DA COLEIRA. ","Via urbana",Centro,Outros,"Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 13:37:12.124","CAD-CA20251023102932-10-OC-GM","ARTUR RELATA QUE EM FRENTE AO RESTAURANTE BOM JESUS APARECEU UM UMA AVE URUTAL. FOI REPASSADO O TELEFONE DO IAT, ZOOLOGICO E BEM ESTAR ANIMAL. ","Via urbana","Jardim Veneza","Orientado pelo despachante","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 13:18:19.248","CAD-CA20251023101333-9-OC-GM","DIALICE RELATA QUE TEM UM CACHORRO FILHOTE QUE FICA LATINDO DIA E NOITE EM FRENTE A SUA RESIDENCIA, ONDE MORA UNS ESTERANGEIROS. NÃO SOUBE RELATAR SE TEM COMIDA E AGUA. APENAS FICA LATINDO. IRA AVERIGUAR E, CASO IDENTIFIQUE MAUS-TRATOS DE ANIMAIS, IRA LIGAR NOVAMENTE. ","Residência",Morumbi,"Ausência de dados suficientes","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 12:30:29.566","CAD-CA20251023092126-8-OC-GM","SIRLENE RELATA QUE ESTÁ SENDO PERSEGUIDA POR UM MORADOR DE RUA O QUAL ESTÁ DO SEU LADO DENTRO DO ONIBUS SENTIDO TERMINAL OESTE. NO LOCAL, APOIS DESCER, IRA PASSAR MAIS INFORMAÇÕES, POIS ELE ESTÁ PROXIMO AO TELEFONE  E NÃO CONSEGUE CONVERSAR. CAMISETA CINZA, SEM BLUSA, SEM BONE, SEM MOCHILA. DE CALÇA, ","Terminal de ônibus",Centro,"Cancelada pelo solicitante","Finalizado Sem Despacho","-"
"Oct 23, 2025 @ 11:44:52.755","CAD-CA20251023083557-7-OC-GM","ISADORA RELATA QUE TEM DOIS PITBULL SOLTO. ENTROU EM SUA RESIDENCIA, MATOU SEU CACHORRO. AGORA ESTÁ NA CASA AO LADO ATACANDO OS CACHORROS DA VIZINHA. NÃO SOUBE IDENTIFICAR OS PROPRIETARIO.  ESTÃO COM COLEIRAS. ","Residência","Cascavel Velho","Partes Orientadas","Finalizado no Local","-"
"Oct 23, 2025 @ 11:22:47.223","CAD-CA20251023081951-6-OC-GM","VISITA E FISCALIZAÇÃO DA PATRULHA MARIA DA PENHA, DAS MEDIDAS PROTETIVAS.","Não Informado",Cascavel,Outros,"Finalizado no Local","-"
"Oct 23, 2025 @ 06:31:46.073","CAD-CA20251023033049-3-OC-GM","PB ","Não Informado","Alto Alegre",Outros,"Finalizado no Local","-"
"Oct 23, 2025 @ 05:38:32.499","CAD-CA20251023023759-2-OC-GM","gustavo maciel, 19 anos

paciente psiquiatrico, está agitado, está agressivo. tentando se autoagredir com faca.","Não Informado","Santa Felicidade",Samu,"Finalizado na Unidade de Saúde","-"
"Oct 23, 2025 @ 03:49:09.490","CAD-CA20251023004734-1-OC-GM","descumprimento de medida protetiva ","Não Informado","Cascavel Velho","Boletim de Ocorrência (Maria da Penha)","Finalizado na Delegacia de Polícia","-"
"Oct 23, 2025 @ 01:58:19.042","CAD-CA20251022223819-21-OC-GM","MASCULINO AGITADO ABSTINENCIA POR USO DE DROGA","Não Informado",Aroeira,Outros,"Finalizado em Outro Local","-"
"Oct 23, 2025 @ 00:16:39.724","CAD-CA20251022211453-20-OC-GM","POPULARES ACIONARAM A VIATURA SITUACAO DE AGRESSAO ","Não Informado","Santa Cruz","Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
