dataHoraRegistroUTC,nrProtocolo,narrativa,tipoLocalDescricao,bairro,motivoFinalizacaoDescricao,categoriaFinalizacaoDescricao,"envolvidos.nome"
"Oct 23, 2025 @ 00:10:06.782","CAD-CA20251022210238-18-OC-GM","MASCULINO EM SURTO PSICOTICO","Não Informado","Santa Felicidade","Boletim de Ocorrência","Finalizado no Local","-"
"Oct 22, 2025 @ 22:40:06.014","CAD-CA20251022193838-17-OC-GM","PB GINASIO NEVA ","Não Informado",Neva,"Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 22, 2025 @ 21:11:08.314","CAD-CA20251022181037-16-OC-GM",pb,"Não Informado","Região do Lago 3",Outros,"Finalizado no Local","-"
"Oct 22, 2025 @ 20:34:38.401","CAD-CA20251022173410-15-OC-GM",pb,"Não Informado","Universitário",Outros,"Finalizado no Local","-"
"Oct 22, 2025 @ 20:27:10.683","CAD-CA20251022172635-14-OC-GM","abordagem em ptrm","Não Informado","Cascavel Velho","Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 22, 2025 @ 19:56:56.032","CAD-CA20251022165616-13-OC-GM","pb escola","Não Informado",Cascavel,Outros,"Finalizado no Local","-"
"Oct 22, 2025 @ 17:53:57.803","CAD-CA20251022145321-12-OC-GM","QUEIMADA URBANA","Não Informado","Parque São Paulo",Outros,"Finalizado no Local","-"
"Oct 22, 2025 @ 15:28:30.649","CAD-CA20251022122458-11-OC-GM","INDIVIDUO PORTANTO FACA EM VIA PUBLICA","Não Informado","Canadá","Boletim de Ocorrência","Finalizado no Local","-"
"Oct 22, 2025 @ 15:19:53.508","CAD-CA20251022121839-10-OC-GM","DESACATO E AMEÇA NO LOCAL ","Não Informado","Alto Alegre","Infrator não localizado","Finalizado no Local","-"
"Oct 22, 2025 @ 13:21:19.844","CAD-CA20251022101655-9-OC-GM","a pedido do diretor machado, solicitante rubens informou que esta tendo um desacordo comercial sobre venda de uma motocicleta, possivelmnte vendedor e comprador cairam em golpe","Não Informado",Floresta,"Partes Orientadas","Finalizado no Local","-"
"Oct 22, 2025 @ 13:00:32.383","CAD-CA20251022095326-8-OC-GM","solicitante informou que uma cuidadora que esta acompanhando um pacinte, desacatou (vai tomar  no c*) e ameaçou a mesma e outra servidora com nome de maristela. as mesma tem interesse em representar ou confeccionar um boletim de ocorrencia.","Não Informado","Jardim Veneza","Boletim de Ocorrência Circunstanciado (Menor)","Finalizado na Delegacia de Polícia","-"
"Oct 22, 2025 @ 12:52:47.422","CAD-CA20251022094420-7-OC-GM","aulas nas escolas ","Não Informado",Brasmadeira,"Prevenção encerrada","Finalizado no Local","-"
"Oct 22, 2025 @ 11:41:41.405","CAD-CA20251022083924-6-OC-GM","pb upa veneza","Não Informado","Jardim Veneza",Outros,"Finalizado no Local","-"
"Oct 22, 2025 @ 11:18:55.191","CAD-CA20251022081411-5-OC-GM","pb terminal sul","Não Informado","Nova Cidade",Outros,"Finalizado no Local","-"
"Oct 22, 2025 @ 10:24:04.815","CAD-CA20251022070507-4-OC-GM",teste,"Não Informado",Centro,Outros,"Finalizado Sem Despacho","-"
"Oct 22, 2025 @ 06:24:42.180","CAD-CA20251022032256-2-OC-GM","APOIO DE CAMBURÃO, PARA CUMPRIMENTO DE MANDADO DE PRISÃO.","Via urbana","Não Informado","Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 22, 2025 @ 05:52:48.926","CAD-CA20251022025034-1-OC-GM","PPM CONSTRUÇÃO, INDIVIDUOS RONDANDO O LOCAL, ESTÃO EM 2.","Obra/construção civil",Interlagos,"Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 22, 2025 @ 00:08:19.062","CAD-CA20251021210608-30-OC-GM","SOLICITANTE INFORMOU QUE TEM UM INDIVIDUO ALTERADO DENTRO DO TERMINAL, ANDANDO DE UM LADO PARA OUTRO, FALANDO PALAVRÕES, PEDIU PARA UMA EQUIPE PASSAR NO LOCAL.","Terminal de ônibus","Nova Cidade","Orientação preventiva no local","Finalizado no Local","-"
"Oct 21, 2025 @ 23:00:08.058","CAD-CA20251021195505-28-OC-GM","CACHORRO ATACAM PEDESTRE, E CICLISTAS NA RUA, CARLOS PIORESAN ATRAS DO RESIDÊNCIAL VILA CONSTANÇA. OS CACHORROS NÃO TEM DONO, SÃO ANIMAIS DE RUA.","Via urbana","Pioneiros Catarinenses","Orientado pelo despachante","Finalizado Sem Despacho","-"
"Oct 21, 2025 @ 22:11:35.662","CAD-CA20251021191042-27-OC-GM","ATIVIDADE PREVENTIVA","Via urbana","Alto Alegre",Outros,"Finalizado no Local","-"
"Oct 21, 2025 @ 21:21:24.605","CAD-CA20251021181801-25-OC-GM","CONSTRUÇÃO IRREGULAR NO ASFALTO, OBSTRUÇÃO DA VIA., RUA ARCO IRIS COM RUA VICTOR HUGO, SENDO A VIA ARCO IRIS SENDO CONSTRUIDA","Via urbana","Nova Cidade","Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 21, 2025 @ 21:19:42.042","CAD-CA20251021181758-24-OC-GM","OPERAÇÃO DE TRASITO, GPOM.","Não Informado",Periolo,"Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 21, 2025 @ 21:05:40.500","CAD-CA20251021180417-23-OC-GM","queima de fios","Via urbana","Universitário","Identificação realizada","Finalizado no Local","-"
"Oct 21, 2025 @ 19:38:51.018","CAD-CA20251021163712-22-OC-GM","vizinho com som muito alto","Residência","Universitário","Orientado pelo despachante","Finalizado Sem Despacho","-"
"Oct 21, 2025 @ 18:51:53.041","CAD-CA20251021154910-20-OC-GM","VIOLENCIA DOMESTICA, NA RUA MAURO TOLENTINO COM RUA AURORA, MULHER PEDINDO SOCORRO, LIGAR PARA A POLICIA.","Não Informado","Nova Cidade","Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 21, 2025 @ 18:14:48.410","CAD-CA20251021151128-19-OC-GM","CAPTURAM CANARIO DA TERRA PARA COMERCIALIZAR, SÃO APROXIMADAMENTE UNS 5 ADOLESCENTES, NA RUA MARTE, 699 NO BAIRRO UNIVERSITARIO.","Não Informado","Universitário","Outros (OUA)","Finalizado Sem Atendimento após Despacho","-"
"Oct 21, 2025 @ 17:29:53.169","CAD-CA20251021142809-18-OC-GM","ABORDAGEM A SUSPEITO, RUA CRISTOVÃO COLOMBO 414.","Via urbana","Pioneiros Catarinenses",Outros,"Finalizado no Local","-"
"Oct 21, 2025 @ 17:27:17.011","CAD-CA20251021142549-17-OC-GM","MAUS TRATOS A ANIMAIS, RUA ADAUTO FERREIRA, 164","Não Informado","Cascavel Velho","Infrator não localizado","Finalizado no Local","-"
"Oct 21, 2025 @ 14:54:12.064","CAD-CA20251021115251-15-OC-GM","chiro forte de queimada urbana, provavelmente queima de fios.","Via urbana","Alto Alegre",Outros,"Finalizado no Local","-"
"Oct 21, 2025 @ 14:51:37.437","CAD-CA20251021114548-14-OC-GM","solicitante relatou que ontem tinha um casal na calçada, e hoje novamente com um carro jaguar o proprietário parou próximo a rua jose calvalcanti. eles estão dentro de uma bmw, provavelmente ser da moça esse carro, aparentavam estar discutindo.","Via urbana",Cancelli,"Orientado pelo despachante","Finalizado Sem Despacho","-"
"Oct 21, 2025 @ 14:36:26.094","CAD-CA20251021113550-13-OC-GM","maus tratos a animal","Residência",Neva,Outros,"Finalizado Sem Despacho","-"
"Oct 21, 2025 @ 14:00:50.111","CAD-CA20251021105904-12-OC-GM","VISITA E FISCALIZAÇÃO PELA PATRULHA MARIA DA PENHA DE SITUAÇÕES DE MEDIDAS PROTETIVAS.","Não Informado",Interlagos,Outros,"Finalizado no Local","-"
"Oct 21, 2025 @ 13:53:14.278","CAD-CA20251021105047-11-OC-GM","VISITA E FISCALIZAÇÃO DE MEDIDA PROTETIVA.","Não Informado",RIVIEIRAS,Outros,"Finalizado no Local","-"
"Oct 21, 2025 @ 13:17:23.215","CAD-CA20251021101504-10-OC-GM","FISCALIZAÇÃO AMBIENTAL COM O MEDICO VETERINARIO, NA RUA MAJOR OSCAR RAMOS PEREIRA, 582.","Não Informado","Vila Tolentino","Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 21, 2025 @ 13:11:42.493","CAD-CA20251021101003-8-OC-GM","VISITAS E FISCALIZAÇÃO DE MEDIDAS PROTETIVAS.","Não Informado",Morumbi,Outros,"Finalizado no Local","-"
"Oct 21, 2025 @ 12:57:24.602","CAD-CA20251021095433-7-OC-GM","SITUAÇÃO DE TRAFICO DE DROGAS, NO JULIETA BUENO, VEREADOR ACOMPANHANDO.","Não Informado",Interlagos,"Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 21, 2025 @ 12:51:38.582","CAD-CA20251021094912-6-OC-GM","MORADORES DE RUA MONTANDO BARRACA RUA SÃO PAULO ESQUINA COM A MARECHAL DE RONDON, CENTRO.","Não Informado","Não Informado","Orientação preventiva no local","Finalizado no Local","-"
"Oct 21, 2025 @ 11:25:00.915","CAD-CA20251021082320-500163X-OC-GM","apoio a secretaria de meio ambiente nos bairros, santa cruz","Não Informado","Não Informado",Outros,"Finalizado no Local","-"
"Oct 21, 2025 @ 07:07:07.466","CAD-CA20251021040537-1-OC-GM","feminino 70a em surto com uma faca e uma barra de ferro

qth final - Rua Ásia, 529
","Não Informado",Periolo,"Viatura em apoio","Finalizado no Local","-"
"Oct 21, 2025 @ 00:28:18.978","CAD-CA20251020212318-22-OC-GM","APOIO AO SAMU paciente carol, 21 anos
com ideação suicida, agressiva, relata que está segurando fio para tentativa de suicidio
 ponto de encontro rua rio da paz esquina com rua imigração","Não Informado","Nova Cidade",Samu,"Finalizado na Unidade de Saúde","-"
"Oct 21, 2025 @ 00:16:16.376","CAD-CA20251020211408-21-OC-GM","RELATA O SOLICITANTE QUE TEM TRES CRIANCAS ABANDOMADAS NA RESIDENCIA E SEM RESPOSANVEL NO LOCAL CRIANCAS DE 13 ANOS, 07 ANOS 03 ANOS SEM ALIMENTOS. ","Não Informado",Interlagos,"Boletim de Ocorrência","Finalizado no Local","-"
"Oct 20, 2025 @ 23:54:43.026","CAD-CA20251020205113-20-OC-GM","PATRULHAMENTO PREVENTIVO NA AV BRASIL SEGUNDO O SOLICITANTE UM MASC CAMISETA BRANCA E TOCA BRANCA, DE TORNOZELEIRA ESTA INCOMODANDO NO QTH","Não Informado",Centro,Outros,"Finalizado no Local","-"
"Oct 20, 2025 @ 23:52:23.548","CAD-CA20251020204918-19-OC-GM","PACIENTE ISMAEL PEREIRA, 45 ANOS EM SURTO PSIQUIATRICO, ESTÁ SE AUTO AGREDINDO 

Rua do Vale, 525 Bairro: Nova Cidade Cascavel-PR
Ponto Ref.: próximo ao ecoparque
ponto de encontro: rua do cowboy esq com a av aracy tanaka biazetto/marginal
","Não Informado","Pioneiros Catarinenses","Partes Orientadas","Finalizado no Local","-"
"Oct 20, 2025 @ 21:34:16.838","CAD-CA20251020183315-18-OC-GM","PONTO BASE","Não Informado","Região do Lago 3","Prevenção encerrada","Finalizado no Local","-"
"Oct 20, 2025 @ 20:12:27.321","CAD-CA20251020171035-17-OC-GM","solicitante teve o celular furtado por 3 indivíduos, não soube passar caracteristicas, está no ponto de taxi de camiseta azul e mochila aguardando a equipe. ","Não Informado","Alto Alegre","Auto de Prisão em Flagrante Delito","Finalizado na Delegacia de Polícia","-"
"Oct 20, 2025 @ 19:17:31.961","CAD-CA20251020161555-16-OC-GM","-","Residência","14 de Novembro",Outros,"Finalizado no Local","-"
"Oct 20, 2025 @ 19:15:41.703","CAD-CA20251020161039-15-OC-GM","Paciente  Pedro Henrique saladin marques dos santos 14 anos internamento compulsorio para hospital sao camilo em uniao da vitoria agora paciente em casa pouco agitado porem na chegada da equipe paciente colaborativo encaminhar para upa brasilia para posteriormente transferencia.
QTH FINAL :Rua Visconde de Guarapuava, 969 Bairro: Neva Cascavel-PR
QTH ENCONTRO: rua vitoria com salgado filho



","Não Informado",Neva,Samu,"Finalizado na Unidade de Saúde","-"
"Oct 20, 2025 @ 18:59:23.496","CAD-CA20251020155432-14-OC-GM","-","Não Informado",Centro,Outros,"Finalizado no Local","-"
"Oct 20, 2025 @ 18:41:24.644","CAD-CA20251020153931-11-OC-GM","DESCARTE IRREGULAT DE LIXO","Não Informado","Cascavel Velho","Infrator não localizado","Finalizado no Local","-"
"Oct 20, 2025 @ 15:41:14.306","CAD-CA20251020123838-9-OC-GM","relata a solicitante que localizou um corpo no mato não sabe se ta vivo ou morto ","Terreno baldio",Floresta,"Partes Orientadas","Finalizado no Local","-"
"Oct 20, 2025 @ 14:45:00.756","CAD-CA20251020114257-8-OC-GM","DANO A PATRIMONIO","Residência","Sao Francisco","Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 20, 2025 @ 14:33:15.614","CAD-CA20251020113025-7-OC-GM","busca e apreensao de veiculo placa IYI5E94","Residência",Centro,Outros,"Finalizado no Local","-"
"Oct 20, 2025 @ 14:26:23.858","CAD-CA20251020112452-6-OC-GM","patrulha maria da penha -visitas ","Residência","Pioneiros Catarinenses",Outros,"Finalizado no Local","-"
"Oct 20, 2025 @ 13:58:29.354","CAD-CA20251020105704-5-OC-GM","prevenção patrulha amiga","Não Informado",Cascavel,"Prevenção encerrada","Finalizado no Local","-"
"Oct 20, 2025 @ 13:55:34.488","CAD-CA20251020105253-4-OC-GM","veiculo recuperado","Via urbana","Santa Cruz",Outros,"Finalizado na Delegacia de Polícia","-"
"Oct 20, 2025 @ 12:43:52.695","CAD-CA20251020094216-3-OC-GM","equipe realizar um ptrm ao redor da prefeitura não precisa ficar parado esta havendo uma manifestação no qth. ","Repartição pública",Centro,"Prevenção encerrada","Finalizado no Local","-"
"Oct 20, 2025 @ 03:15:14.903","CAD-CA20251020000924-1-OC-GM","ACIDENTE EM SURTO PSIQUIATRICO. AGRESSIVA, QUEBRANDO OS OBJETOS EM CASA.","Residência","Universitário",Outros,"Finalizado no Local","-"
"Oct 20, 2025 @ 02:51:40.904","CAD-CA20251019234749-59-OC-GM","KELVIN RELATA QUE SOFREU UMA TENTATIVA DE ROUBO. DOIS MASCULINOS EM DUAS MOTOS CB 300 ANTIGA COR CINZA TENTOU. NÃO CONSEGUIU PEGAR A PLACA. FOI SENTIDO AO RESIDENCIAL COLINAS. ESTÃO DE ROUPAS ESCURAS, CAPACETES LS2. ","Via urbana","Cascavel Velho",Outros,"Finalizado Sem Despacho","-"
"Oct 20, 2025 @ 01:47:04.981","CAD-CA20251019223150-58-OC-GM","ALICE RELATA QUE TEM UMA MEDIDA PROTETIVA CONTRA SEU EX-COMPANHEIRO ( LUCAS ROSA VERONESI) E A GUARDA DA DO FILHO DE 6 ANOS  ESTÁ EM PROCESSO JUDICIAL. ELE É USUARIO DE DROGAS E AGORA A NOITE ELE INVADIU SUA CASA E LEVOU SEU FILHO. NÃO SOUBE INFORMAR A PLACA DO CARRO (GOLF PRETO) COM ESCAPAMENTO ALTERADO. NÃO SOUBE INFORMAR O RUMO EME QUE ELE SAIU NEM ONDE ESTÁ MORANDO. ELE ESTÁ COM UMA CALÇA JEANS E BLUSA PRETA. ","Residência",Interlagos,"Averiguação Policial sem Alteração","Finalizado no Local","-"
"Oct 20, 2025 @ 01:24:45.862","CAD-CA20251019222051-55-OC-GM","EVERTON RELATA QUE TEM UM MORADOR DE RUA NO LOCAL ATRAPALHANDO O TRABALHO E SAIDA DOS CLIENTES. CALÇA JEANS, CAMISETA CINZA, SEM BONE, CABELO CURTO. ","Estabelecimento comercial",Centro,"Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
"Oct 20, 2025 @ 01:17:01.041","CAD-CA20251019221318-54-OC-GM","JOSE RELATA QUE É PORTEIRO DO CONDOMINIO EM FRENTE AO PARQUE VITORIA E QUE UM MOTOBOY ENTROU DENTRO DO PARQUE. SOLICITOU UMA EQUIPE PARA AVERIGUAR. ","Praça/parque",Cancelli,Outros,"Finalizado no Local","-"
"Oct 20, 2025 @ 01:10:20.969","CAD-CA20251019215701-53-OC-GM","RAISSA RELATA QUE QUE SEU MARIDO ESTAVA ANDANDO COM SEU FILHO NA GUARUPA DA MOTO, QUANDO PASSOU UMA BICICLETA, E MOSTROU O DEDO PRA ELE. POSTERIOR, APOS SEU MARIDO SAIR PRA IR AO MERCADO, SE DEPAROU COM ESSA MESMA PESSOA A QUAL RETORNOU ATE A SUA RESIDENCIA COM UMA EQUIPE DA POLICIA MILITAR. DOIS FARDADOS E OUTRO SEM. SEGUNDO ELA, O QUE ESTAVA SEM FARDA, SACOU A ARMA E COMEÇOU A XINGA-LOS DE ARROMBADOS. NÃO SOUBE O MOTIVO. RAISSA DISSE QUE JA LIGOU PARA SUA ADVOGADA E AMANHA ELA IRA ATÉ A UBS PARA RELATAR O FATO. ","Residência","Santa Cruz","Orientado pelo despachante","Finalizado Sem Despacho","-"
"Oct 20, 2025 @ 00:57:00.103","CAD-CA20251019215042-52-OC-GM","APOIO AO SAMU. RAFAEL, 32 ANOS, EM SURTO, ESTA QUERENDO COLOCAR FOGO NA CASA. FEZ USO DE ALCOOL, DEPENDENTE QUIMICO, ALCOOL E DROGAS. ","Residência",Floresta,Outros,"Finalizado no Local","-"
"Oct 20, 2025 @ 00:37:35.572","CAD-CA20251019213439-51-OC-GM","CAMILA RELATA SOM ALTO. SOLCITOU UM PATRULHAMENTO NO LOCAL. NÃO QUER SE IDENTIFICAR.","Via urbana",Claudete,"Não atendido por indisponibilidade de Recursos","Finalizado Sem Despacho","-"
